Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
1338	-42.76225	-85.39478	42.63254	0.2764253	1.763527	0.0682167	0.98262	0.0173799	0.6200579
1344	-47.90641	-90.49643	42.59002	0.268445	1.763527	0.007311541	0.99581	0.00419018	0.8700212
1350	-47.22256	-90.15109	42.92853	0.1518137	0.568492	0.3925186	0.989361	0.0106393	0.6277422
1356	-45.33667	-88.03678	42.70011	0.7570262	0.2598457	0.3925186	0.896041	0.103959	0.2256558
1362	-44.34536	-88.44877	44.10341	0.6685684	0.2211478	0.06539247	0.358818	0.641182	0.4414804
1368	-46.59254	-90.1037	43.51116	0.6685684	0.3822899	0.004030483	0.654673	0.345327	0.8097032
1374	-55.50433	-97.98175	42.47741	0.7790478	0.2676367	0.5613893	0.387739	0.612261	0.8101747
1380	-51.40961	-96.29181	44.88221	0.1722118	0.1176127	0.03791085	0.801673	0.198327	0.8914936
1386	-51.15888	-95.60096	44.44208	1.286484	0.01222429	0.01410649	0.671234	0.328766	0.5036374
1392	-50.74303	-95.63923	44.8962	0.1854592	0.128705	0.01410649	0.310371	0.689629	0.8770782
1398	-52.57042	-96.88178	44.31136	0.4658432	0.2291589	0.007369612	0.90656	0.0934404	0.7255022
1404	-49.37828	-90.66211	41.28383	1.379909	0.3762319	0.5941281	0.914514	0.0854856	0.1649942
1410	-52.25426	-94.49831	42.24405	1.380635	0.1256418	0.5941281	0.304022	0.695978	0.2700444
1416	-50.76121	-94.87833	44.11712	0.7582801	0.1711179	0.07555403	0.426636	0.573364	0.4433152
1422	-44.77636	-89.06302	44.28667	0.743077	0.1711179	0.007601394	0.704786	0.295214	0.4433152
1428	-45.76956	-90.3659	44.59634	0.743077	0.07434196	0.01119712	0.434147	0.565853	0.2782762
1434	-47.8169	-92.41352	44.59662	0.6978942	0.07955727	0.01119712	0.820481	0.179519	0.8423696
1440	-53.22114	-94.34802	41.12688	0.4323734	4.333833	0.05306394	0.967217	0.0327826	1.014638
1446	-54.22673	-95.99631	41.76959	0.104117	3.71415	0.05306394	0.957994	0.0420062	0.9031709
